organization_ID,name,titre,annee,nb_femmes_laureates,nb_total_laureates
44,Le Bal,Prix Le Bal / ADAGP de la jeune création,2021,0,1
44,Le Bal,Prix Le Bal / ADAGP de la jeune création,2022,1,1
86,Festival international de mode, de photographie et d'accessoires de mode d'Hyères,Grand prix du jury Photographie,2021,1,2
15,Festival Visa pour l'Image,Visa d’or Magazine,2010,1,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2011,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2012,1,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2013,1,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2014,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2015,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2016,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2017,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2018,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2019,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2020,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2021,0,1
15,Festival Visa pour l'Image,Visa d’or Magazine,2022,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2010,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2011,1,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2012,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2013,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2014,1,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2015,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2016,0,2
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2017,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2018,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2019,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2020,1,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2021,0,1
15,Festival Visa pour l'Image,Visa d'or presse quotidienne,2022,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2010,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2011,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2012,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2013,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2014,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2015,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2016,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2017,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2018,1,1
15,Festival Visa pour l'Image,Visa d'Or News,2019,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2020,0,1
15,Festival Visa pour l'Image,Visa d'Or News,2022,0,1
15,Festival Visa pour l'Image,Visa Mentor Freelens,2015,1,1
15,Festival Visa pour l'Image,Visa Mentor Freelens,2016,1,1
15,Festival Visa pour l'Image,Visa Mentor Freelens,2017,0,1
15,Festival Visa pour l'Image,Visa Mentor Freelens,2018,1,1
15,Festival Visa pour l'Image,Visa Mentor Freelens,2019,0,1
15,Festival Visa pour l'Image,Visa Mentor Freelens,2020,1,1
15,Festival Visa pour l'Image,Visa Mentor Freelens,2021,1,1
15,Festival Visa pour l'Image,Visa d'Or humanitaire CICR,2021,0,1
15,Festival Visa pour l'Image,Visa d'Or humanitaire CICR,2022,0,1
15,Festival Visa pour l'Image,Visa d'Or de l'information numérique franceinfo,2021,2,3
15,Festival Visa pour l'Image,Visa d'Or de l'information numérique franceinfo,2022,1,3
15,Festival Visa pour l'Image,Visa d'honneur du Figaro Magazine,2021,0,1
15,Festival Visa pour l'Image,Visa d'honneur du Figaro Magazine,2022,0,1
15,Festival Visa pour l'Image,Visa d'or de la ville de Perpignan Rémi Ochlik,2021,1,1
15,Festival Visa pour l'Image,Visa d'or de la ville de Perpignan Rémi Ochlik,2022,0,1
32,ImageSingulières,Prix ISEM de la photographie documentaire - ImageSingulières,2018,0,2
32,ImageSingulières,Prix ISEM de la photographie documentaire - ImageSingulières,2019,0,2
32,ImageSingulières,Prix ISEM de la photographie documentaire - ImageSingulières,2020,1,2
32,ImageSingulières,Prix ISEM de la photographie documentaire - ImageSingulières,2021,2,2
32,ImageSingulières,Prix ISEM de la photographie documentaire - ImageSingulières,2022,0,2
5,Rencontres d'Arles,Prix du livre des rencontres d'Arles,2021,1,2
5,Rencontres d'Arles,Prix du livre des rencontres d'Arles,2022,0,1
